qid,label,id,birth,old_url,status,final_url,soft404,slug,changed
Q2060435,Paul Johansen,935,1901-12-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/935.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/935.html,True,935.html,False
Q2063496,Paul Åström,707,1929-01-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/707.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/707.html,True,707.html,False
Q2106584,Peter van Suchtelen,769,1751-08-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/769.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/769.html,True,769.html,False
Q2331615,Aarne Michaёl Tallgren,868,1885-02-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/868.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/868.html,True,868.html,False
Q2331615,Aarne Michaёl Tallgren,868,1885-02-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/868.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/868.html,True,868.html,False
Q2469402,Sigurður Nordal,894,1886-09-14T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/894.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/894.html,True,894.html,False
Q3306563,Alan Wace,872,1879-07-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/872.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/872.html,True,872.html,False
Q3311134,Michel Zink,1416,1945-05-05T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1416.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1416.html,True,1416.html,False
Q3353704,George Stephens,805,1813-12-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/805.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/805.html,True,805.html,False
Q3426742,Christian Herbst,822,1818-04-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/822.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/822.html,True,822.html,False
Q3426905,Hjalmar Stolpe,507,1841-04-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/507.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/507.html,True,507.html,False
Q4353489,Karl Gustaf Westman,541,1876-08-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/541.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/541.html,True,541.html,False
Q4354443,Carl Fredrik Fredenheim,262,1748-03-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/262.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/262.html,True,262.html,False
Q4355601,Oscar Björnstjerna,334,1819-03-06T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/334.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/334.html,True,334.html,False
Q4358870,Nils Philip Gyldenstolpe,258,1734-02-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/258.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/258.html,True,258.html,False
Q5388510,Erik Brate,518,1857-06-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/518.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/518.html,True,518.html,False
Q5388837,Erik Sjöqvist,680,1903-07-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/680.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/680.html,True,680.html,False
Q5546685,Johan Alin,1116,1879-03-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1116.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1116.html,True,1116.html,False
Q5557673,Herman Antell,1302,1847-05-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1302.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1302.html,True,1302.html,False
Q5564986,Francis Balodis,1350,1882-08-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1350.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1350.html,True,1350.html,False
Q5599381,Robert Mauritz Bowallius,470,1817-05-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/470.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/470.html,True,470.html,False
Q5605165,Gustaf Cavalli,1074,1849-02-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1074.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1074.html,True,1074.html,False
Q5606483,Gregers Fougner Lundh,1008,1786-05-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1008.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1008.html,True,1008.html,False
Q5630693,Otto Kristian Ekman,1014,1791-09-24T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1014.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1014.html,True,1014.html,False
Q5722399,Knud Fabricius,912,1875-08-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/912.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/912.html,True,912.html,False
Q5746257,Tore Frängsmyr,56,1938-07-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/56.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/56.html,True,56.html,False
Q5777567,Bo Gustafsson,745,1931-04-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/745.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/745.html,True,745.html,False
Q5778509,Karl Alfred Gustawsson,666,1897-02-17T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/666.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/666.html,True,666.html,False
Q5796348,Anders Hedner,1023,1801-12-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1023.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1023.html,True,1023.html,False
Q5818605,Åke Hyenstrand,753,1939-07-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/753.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/753.html,True,753.html,False
Q5914144,Carl Arvid Klingspor,1042,1829-03-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1042.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1042.html,True,1042.html,False
Q5956255,Torgny Lindgren,1169,1905-10-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1169.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1169.html,True,1169.html,False
Q5969481,Nils Isak Löfgren,1011,1797-09-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1011.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1011.html,True,1011.html,False
Q6004738,Jacob Fredrik Neikter,414,1744-05-23T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/414.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/414.html,True,414.html,False
Q6016392,Erik Noreen,588,1890-11-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/588.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/588.html,True,588.html,False
Q6071603,Anton Ridderstad,1073,1848-11-13T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1073.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1073.html,True,1073.html,False
Q6179597,Peter Skautrup,961,1896-01-21T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/961.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/961.html,True,961.html,False
Q6179862,Eric Skjöldebrand,425,1722-11-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/425.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/425.html,True,425.html,False
Q6216651,Sven Tunberg,544,1882-02-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/544.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/544.html,True,544.html,False
Q6230587,Marcus Wallenberg,278,1774-06-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/278.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/278.html,True,278.html,False
Q6231532,Karl-August Wallroth,1105,1860-09-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1105.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1105.html,True,1105.html,False
Q6238509,Theodor Westrin,511,1850-01-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/511.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/511.html,True,511.html,False
Q6247062,Ewert Wrangel,531,1863-11-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/531.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/531.html,True,531.html,False
Q6256500,Samuel Ödmann,447,1750-12-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/447.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/447.html,True,447.html,False
Q8044070,Xia Nai,981,1910-02-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/981.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/981.html,True,981.html,False
Q15965242,Fritz Brusewitz,1112,1856-08-12T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1112.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1112.html,True,1112.html,False
Q16467584,Sigfrid Svensson,641,1901-06-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/641.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/641.html,True,641.html,False
Q16650021,Johan Nordlander,1087,1853-12-25T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1087.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1087.html,True,1087.html,False
Q16663824,Maurice Gravier,974,1912-06-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/974.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/974.html,True,974.html,False
Q16945191,Torsten Dahlberg,998,1906-08-18T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/998.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/998.html,True,998.html,False
Q18756521,Sven A. Nilsson,682,1914-11-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/682.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/682.html,True,682.html,False
Q19976294,Gunnar Blomgren,1093,1866-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1093.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1093.html,True,1093.html,False
Q20051031,Michael Jones,182,1944-12-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/182.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/182.html,True,182.html,False
Q20623113,Oskar Bandle,978,1926-01-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/978.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/978.html,True,978.html,False
Q24819146,Olof Simon Rydberg,493,1822-12-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/493.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/493.html,True,493.html,False
Q25184975,John Allan,1362,1884-08-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1362.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1362.html,True,1362.html,False
Q27996933,Krister Hanell,655,1904-08-08T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/655.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/655.html,True,655.html,False
Q27996966,Karl Sanfrid Viktor Welin,1104,1855-12-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1104.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1104.html,True,1104.html,False
Q27996971,Nils August Flodén,1229,1889-08-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1229.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1229.html,True,1229.html,False
Q27996983,Carl Fredrik Lindberg,1047,1830-07-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1047.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1047.html,True,1047.html,False
Q27997015,Thor Hjalmar Cullberg,1037,1831-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1037.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1037.html,True,1037.html,False
Q27997031,Samuel Sernsköld,405,1713-09-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/405.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/405.html,True,405.html,False
Q27997053,Gunnar Ekström,1164,1893-02-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1164.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1164.html,True,1164.html,False
Q29318338,Mats Thelander,137,1945-09-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/137.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/137.html,True,137.html,False
Q29341940,Ernst Murbach,1382,1915-01-11T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1382.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1382.html,True,1382.html,False
Q29341943,Carl Robert Robertson,1355,,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1355.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1355.html,True,1355.html,False
Q29341965,Jan Liedgren,1196,1909-08-30T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1196.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1196.html,True,1196.html,False
Q29341981,Klas Herman Killander,1140,1878-08-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1140.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1140.html,True,1140.html,False
Q29341993,Nils Pettersson,1085,1849-07-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1085.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1085.html,True,1085.html,False
Q29341999,Johan Hambræus,1053,1829-06-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1053.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1053.html,True,1053.html,False
Q29342001,Sigge Bogislaus Ulfsparre,1051,1828-08-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1051.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1051.html,True,1051.html,False
Q29342006,Moses Söderström,1018,1774-01-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1018.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1018.html,True,1018.html,False
Q29342006,Moses Söderström,1018,1774-06-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1018.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1018.html,True,1018.html,False
Q29342023,Carl Evert Bernhard Taube,503,1834-03-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/503.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/503.html,True,503.html,False
Q29342024,Georg Frans Tihleman,424,1770-08-10T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/424.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/424.html,True,424.html,False
Q29342034,Sten Abraham Piper,240,1738-09-19T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/240.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/240.html,True,240.html,False
Q45662,Klemens von Metternich,787,1773-05-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/787.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/787.html,True,787.html,False
Q65600,Heinrich von Sybel,816,1817-12-02T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/816.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/816.html,True,816.html,False
Q68383,Georg Heinrich Pertz,797,1795-03-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/797.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/797.html,True,797.html,False
Q85162,Albin Lesky,957,1896-07-07T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/957.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/957.html,True,957.html,False
Q92374,Dietrich Schäfer,841,1845-05-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/841.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/841.html,True,841.html,False
Q124073,Jean Charles Léonard de Sismondi,779,1773-05-09T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/779.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/779.html,True,779.html,False
Q153232,Jean Le Rond d'Alembert,247,1717-11-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/247.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/247.html,True,247.html,False
Q283088,André Chastel,982,1912-11-15T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/982.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/982.html,True,982.html,False
Q320931,Christian Jürgensen Thomsen,799,1788-12-29T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/799.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/799.html,True,799.html,False
Q327758,Prins Eugen av Sverige,300,1865-08-01T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/300.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/300.html,True,300.html,False
Q360084,Jurij Lotman,987,1922-02-28T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/987.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/987.html,True,987.html,False
Q373930,Carl Christian Rafn,1234,1795-01-16T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1234.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1234.html,True,1234.html,False
Q427805,Alexandru Rosetti,948,1895-10-20T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/948.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/948.html,True,948.html,False
Q444002,Frans G. Bengtsson,1157,1894-10-04T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1157.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1157.html,True,1157.html,False
Q719983,Johan Ihre,231,1707-03-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/231.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/231.html,True,231.html,False
Q827842,John Bryan Ward-Perkins,1363,1912-02-03T00:00:00Z,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1363.html,404,https://www.vitterhetsakademien.se/ledamoter/ledamoter/1363.html,True,1363.html,False
