wd,,score,max,spaid,FirstName,LastName,BirthYear
http://www.wikidata.org/entity/Q98528648,3432,38.586468,38.586468,sj9PGLAlnmUAAAAAACY2Qg,Anna-Lisa,Lagby,1911
http://www.wikidata.org/entity/Q4935624,1644,38.58079,38.58079,sj9PGLAlnmUAAAAAACYyIw,Astri,Andersen,1876
http://www.wikidata.org/entity/Q96869603,2727,38.515156,38.515156,sj9PGLAlnmUAAAAAACY38Q,Asta,Östenius,1919
http://www.wikidata.org/entity/Q105386679,5597,38.444122,38.444122,sj9PGLAlnmUAAAAAABHM_w,Ida,Jonatansson,1859
http://www.wikidata.org/entity/Q42296510,3357,38.40859,38.40859,sj9PGLAlnmUAAAAAACY2Jg,Judith,Karlander,1865
http://www.wikidata.org/entity/Q97391335,2752,38.40489,38.40489,sj9PGLAlnmUAAAAAACY36Q,Anna,Åfelt,1817
http://www.wikidata.org/entity/Q42010397,3332,38.403606,38.403606,sj9PGLAlnmUAAAAAABOagQ,Kajsa,Rootzén,1904
http://www.wikidata.org/entity/Q16602155,6960,38.399963,38.399963,wbbNj8LLWMAAAAAAAABeBw,Gertrud,Nyberg-Grenander,1912
http://www.wikidata.org/entity/Q23989236,2977,38.30262,38.30262,ciLMGSqrYjAAAAAAAAAFhw,Elisabeth,Wærn-Bugge,1868
http://www.wikidata.org/entity/Q42174098,3347,38.279095,38.279095,sj9PGLAlnmUAAAAAACY0MA,Edla,Roos,1835
http://www.wikidata.org/entity/Q98528638,2897,38.270615,38.270615,j6S8rJvx9lAAAAAAAACTwA,Gunni,Hermelin-Pauli,1883
http://www.wikidata.org/entity/Q4951692,1053,38.231842,38.231842,1ha4xkDj-uAAAAAAAABeug,Maria,Gyllenstierna,1672
http://www.wikidata.org/entity/Q4953596,1188,38.22579,38.22579,sj9PGLAlnmUAAAAAABOddg,Beth,Hennings,1889
http://www.wikidata.org/entity/Q98456269,2817,38.145813,38.145813,sj9PGLAlnmUAAAAAACY3jw,Ida,Telland,1860
http://www.wikidata.org/entity/Q15813092,6602,38.122368,38.122368,_P7S9YzQCjAAAAAAAAAs3Q,Mathilda,Drangel,1847
http://www.wikidata.org/entity/Q98801372,3572,38.070686,38.070686,sj9PGLAlnmUAAAAAACYzuA,Inga-Britt,Fredholm,1923
http://www.wikidata.org/entity/Q4990774,6337,38.023514,38.023514,sj9PGLAlnmUAAAAAACZs6Q,Carin,Wästberg,1859
http://www.wikidata.org/entity/Q3437434,342,38.02277,38.02277,NhqpvvI9tpAAAAAAAAADAg,Tora,Teje-Sylvander,1893
http://www.wikidata.org/entity/Q267217,640,38.015915,38.015915,rkIpfGqHXrAAAAAAAADhMA,Viveca,Lindfors,1920
http://www.wikidata.org/entity/Q104885789,5487,37.936436,37.936436,sj9PGLAlnmUAAAAAACaCLg,Elvira,Harms,1876
http://www.wikidata.org/entity/Q16467608,6667,37.931824,37.931824,sj9PGLAlnmUAAAAAACY3kw,Aida,Törnell,1901
http://www.wikidata.org/entity/Q4947559,5272,37.930447,37.930447,sj9PGLAlnmUAAAAAACYzuw,Fanny,Falkner,1890
http://www.wikidata.org/entity/Q98528636,2887,37.918823,37.918823,sj9PGLAlnmUAAAAAACY08w,Helga,Hansander,1901
http://www.wikidata.org/entity/Q4989818,6187,37.897194,37.897194,YB0QHyfj0hAAAAAAAADtEw,Ulrika,Strömfeldt,1724
http://www.wikidata.org/entity/Q77935947,2607,37.844704,37.844704,sj9PGLAlnmUAAAAAACY2Bw,Cilluf,Olsson,1847
http://www.wikidata.org/entity/Q4959059,1433,37.823227,37.823227,0piq-fX0h5AAAAAAAABaHA,Tyra,Kleen,1874
http://www.wikidata.org/entity/Q16158243,6632,37.72608,37.72608,sj9PGLAlnmUAAAAAACYzCQ,Annika,Baude,1923
http://www.wikidata.org/entity/Q4984055,6037,37.72523,37.72523,sj9PGLAlnmUAAAAAAB6c9A,Edith,Unnerstad,1900
http://www.wikidata.org/entity/Q4959057,1428,37.704235,37.704235,sj9PGLAlnmUAAAAAABO33Q,Else,Kleen,1882
http://www.wikidata.org/entity/Q4939355,1834,37.68741,37.68741,sj9PGLAlnmUAAAAAAA3nQg,Manda,Björling,1876
http://www.wikidata.org/entity/Q271813,680,37.68272,37.68272,sj9PGLAlnmUAAAAAACY2Aw,Elisabeth,Olin,1740
http://www.wikidata.org/entity/Q23915484,7425,37.675323,37.675323,sj9PGLAlnmUAAAAAACYzUg,Suzanne,Bonnier,1924
http://www.wikidata.org/entity/Q4959111,1438,37.609604,37.609604,sj9PGLAlnmUAAAAAACYzfg,Thora,Dardel,1899
http://www.wikidata.org/entity/Q4944795,5057,37.590202,37.590202,sj9PGLAlnmUAAAAAABUmOA,Blanche,Dickson,1852
http://www.wikidata.org/entity/Q4974025,4037,37.58634,37.58634,sj9PGLAlnmUAAAAAACY28A,Mathilda,Ranch,1860
http://www.wikidata.org/entity/Q2618045,180,37.57778,37.57778,VaM-WW8ntnAAAAAAAAAA_g,Sofia,Vasa,1547
http://www.wikidata.org/entity/Q87651395,2617,37.532852,37.532852,sj9PGLAlnmUAAAAAACY35A,Siri,Öhngren-Hallström,1883
http://www.wikidata.org/entity/Q29549828,3267,37.529495,37.529495,sj9PGLAlnmUAAAAAACY3ZA,Lydia,Skottsberg,1877
http://www.wikidata.org/entity/Q4964268,2132,37.48727,37.48727,sj9PGLAlnmUAAAAAACZzqg,Mimmi,Börjeson,1857
http://www.wikidata.org/entity/Q4945709,5107,37.428177,37.428177,TR3yO_GV8eAAAAAAAACQFw,Lotten,Edholm,1839
http://www.wikidata.org/entity/Q4954867,1263,37.41466,37.41466,sj9PGLAlnmUAAAAAACY1Cw,Helga,Hoving,1862
http://www.wikidata.org/entity/Q3075079,239,37.395355,37.395355,9Y5iReTPHdAAAAAAAAAWUQ,Katie,Rolfsen,
http://www.wikidata.org/entity/Q4979854,4282,37.394638,37.394638,sj9PGLAlnmUAAAAAABKZTg,Berit,Spong,1895
http://www.wikidata.org/entity/Q28840687,3227,37.274506,37.274506,sj9PGLAlnmUAAAAAABO5hQ,Siri,Rathsman,1895
http://www.wikidata.org/entity/Q18242716,7075,37.250263,37.250263,sj9PGLAlnmUAAAAAACY1Hw,Signe,Hvistendahl,1881
http://www.wikidata.org/entity/Q4965426,2162,37.234528,37.234528,sj9PGLAlnmUAAAAAACaDFQ,Charlotte,Mannheimer,1866
http://www.wikidata.org/entity/Q452896,795,37.206123,37.206123,sj9PGLAlnmUAAAAAACY2HA,Amalia,Lindegren,1814
http://www.wikidata.org/entity/Q100984987,3767,37.181698,37.181698,sj9PGLAlnmUAAAAAACY3jA,Sara,Thåström,1872
http://www.wikidata.org/entity/Q3373253,307,37.180965,37.180965,9Y5iReTPHdAAAAAAAABHKA,Eva,Remaeus,1950
http://www.wikidata.org/entity/Q75402091,2592,37.131355,37.131355,sj9PGLAlnmUAAAAAACYz7A,Emilia,Fröding,1827
http://www.wikidata.org/entity/Q98528629,2857,37.11452,37.11452,sj9PGLAlnmUAAAAAACaG1g,Elisabeth,DeVylder,1875
http://www.wikidata.org/entity/Q4988588,6107,37.105995,37.105995,1ha4xkDj-uAAAAAAAABeWw,Johanna,Granberg,1825
http://www.wikidata.org/entity/Q96970535,2737,37.05406,37.05406,sj9PGLAlnmUAAAAAACYzNw,Magda,Boalt,1901
http://www.wikidata.org/entity/Q16158211,6627,36.99488,36.99488,sj9PGLAlnmUAAAAAACYyRg,Anna-Lisa,Annell,1906
http://www.wikidata.org/entity/Q4957801,1388,36.96064,36.96064,0piq-fX0h5AAAAAAAABaHQ,Sigrid,Kahle,1928
http://www.wikidata.org/entity/Q98528662,3497,36.95266,36.95266,sj9PGLAlnmUAAAAAACY3FA,Josefina,Rydholm,1827
http://www.wikidata.org/entity/Q4742326,1463,36.911316,36.911316,sj9PGLAlnmUAAAAAABO5ug,Amelie,Posse,1884
http://www.wikidata.org/entity/Q4957384,1373,36.8645,36.8645,Di4a42b6X_AAAAAAAACc5Q,Gunnel,Jonäng,1921
http://www.wikidata.org/entity/Q26389364,3152,36.841812,36.841812,sj9PGLAlnmUAAAAAABO3VA,Elisabeth,Glantzberg,1873
http://www.wikidata.org/entity/Q102304431,3882,36.763626,36.763626,sj9PGLAlnmUAAAAAACYzCw,Gerda,Brütte,1886
http://www.wikidata.org/entity/Q4965472,2167,36.749172,36.749172,sj9PGLAlnmUAAAAAABOaQw,Margit,Manstad,1902
http://www.wikidata.org/entity/Q4988744,6127,36.61801,36.61801,sj9PGLAlnmUAAAAAACY1Eg,Josefina,Holmlund,1827
http://www.wikidata.org/entity/Q4973757,4017,36.61729,36.61729,nAIiJBP4AcAAAAAAAAACVw,Isa,Quensel,1905
http://www.wikidata.org/entity/Q4953065,1143,36.54349,36.54349,sj9PGLAlnmUAAAAAACY09g,Ella,Heckscher,1882
http://www.wikidata.org/entity/Q4981107,4387,36.48612,36.48612,sj9PGLAlnmUAAAAAAB5Wqg,Ulrika Eleonora,af-Pfalz,1688
http://www.wikidata.org/entity/Q50885321,4817,36.414173,36.414173,sj9PGLAlnmUAAAAAABO4DQ,Bengts,Lager,1842
http://www.wikidata.org/entity/Q4980730,4367,36.397884,36.397884,sj9PGLAlnmUAAAAAACY3WA,Aurora,Strandberg,1826
http://www.wikidata.org/entity/Q4936505,1689,36.355183,36.355183,sj9PGLAlnmUAAAAAAA4IGw,Elise,Arnberg-Talén,1826
http://www.wikidata.org/entity/Q31685332,3292,36.337246,36.337246,NhqpvvI9tpAAAAAAAAAYTA,Kajs,Tidholm,1920
http://www.wikidata.org/entity/Q50804708,4612,36.298622,36.298622,sj9PGLAlnmUAAAAAACYySA,Julia,Aurelius,1886
http://www.wikidata.org/entity/Q2741142,195,36.259724,36.259724,TNQaWo324IAAAAAAAADzzQ,Lisbeth,Beck-Friis-Palme,1931
http://www.wikidata.org/entity/Q469783,865,36.23424,36.23424,VaM-WW8ntnAAAAAAAAAA1w,Anna,Vasa,1568
http://www.wikidata.org/entity/Q4949179,6910,36.18992,36.18992,IQojCnw0WmAAAAAAAABOfg,Elisabeth,Frösslind,1793
http://www.wikidata.org/entity/Q4952454,1113,36.17531,36.17531,j6S8rJvx9lAAAAAAAAAb-w,Ruth,Hamrin-Thorell,1903
http://www.wikidata.org/entity/Q4956742,1323,36.137524,36.137524,Di4a42b6X_AAAAAAAAABKA,Lisskulla,Jobs,
http://www.wikidata.org/entity/Q4982233,5942,36.135033,36.135033,NhqpvvI9tpAAAAAAAAAy4w,Gunhild,Tegen,1889
http://www.wikidata.org/entity/Q102304808,3887,36.12721,36.12721,sj9PGLAlnmUAAAAAACY2XQ,Ester,Middelsten,1875
http://www.wikidata.org/entity/Q4946690,5197,36.10178,36.10178,4e1scVvZ-EAAAAAAAAAceQ,Gerd,Enequist,1903
http://www.wikidata.org/entity/Q50808027,4712,36.081413,36.081413,sj9PGLAlnmUAAAAAACZw9A,Hedvig,Rinander,1868
http://www.wikidata.org/entity/Q4937741,1744,36.06755,36.06755,sj9PGLAlnmUAAAAAACZcew,Sally,Bauer,1908
http://www.wikidata.org/entity/Q50812983,4752,36.058964,36.058964,sj9PGLAlnmUAAAAAACY3Kg,Alvida,Sandberg,1865
http://www.wikidata.org/entity/Q4959114,1443,36.034206,36.034206,9Y5iReTPHdAAAAAAAAA8RA,Linde,von Rosen,1902
http://www.wikidata.org/entity/Q98528639,2902,36.016968,36.016968,sj9PGLAlnmUAAAAAACY1FA,Birgit,Herngård,1910
http://www.wikidata.org/entity/Q4964577,2137,35.99799,35.99799,rkIpfGqHXrAAAAAAAADM2A,Elly,Löfstrand,1913
http://www.wikidata.org/entity/Q16946340,7010,35.96803,35.96803,sj9PGLAlnmUAAAAAABO5Mw,Elsa-brita,Nordlund,1903
http://www.wikidata.org/entity/Q108314891,5812,35.91117,35.91117,YB0QHyfj0hAAAAAAAACuig,Karin,Sommar-Elmér,1884
http://www.wikidata.org/entity/Q434219,740,35.888855,35.888855,sj9PGLAlnmUAAAAAACY3hg,Ulla,Trenter,1936
http://www.wikidata.org/entity/Q4965209,2152,35.845882,35.845882,IQojCnw0WmAAAAAAAAAjDw,Stig,Forssling,1916
http://www.wikidata.org/entity/Q14916433,6557,35.79355,35.79355,sj9PGLAlnmUAAAAAABO2tw,Hildegard,Björck,1847
http://www.wikidata.org/entity/Q1727816,75,35.77413,35.77413,sj9PGLAlnmUAAAAAACY2dQ,Olga,Milles,1874
http://www.wikidata.org/entity/Q4948398,5312,35.76061,35.76061,IQojCnw0WmAAAAAAAABMvw,Emilia,Fogelklou,1878
http://www.wikidata.org/entity/Q4946138,5152,35.757183,35.757183,TR3yO_GV8eAAAAAAAABYew,Elvira,Eklund,1880
http://www.wikidata.org/entity/Q267498,645,35.74132,35.74132,Di4a42b6X_AAAAAAAACctA,Magda,Julin,1894
http://www.wikidata.org/entity/Q455358,805,35.74006,35.74006,sj9PGLAlnmUAAAAAABho3A,Gunnel,Wållgren,1913
http://www.wikidata.org/entity/Q57074,5427,35.717457,35.717457,sj9PGLAlnmUAAAAAABO5bw,Leonie,Sachs,1891
http://www.wikidata.org/entity/Q4951774,1063,35.680775,35.680775,mLh5P0pzYFAAAAAAAAA_RQ,Helga,Görlin,1900
http://www.wikidata.org/entity/Q4955136,1268,35.639904,35.639904,sj9PGLAlnmUAAAAAABO3_g,Maud,Husberg,1934
http://www.wikidata.org/entity/Q4954781,1258,35.61824,35.61824,sj9PGLAlnmUAAAAAACY1CA,Brita,von Horn,1886
http://www.wikidata.org/entity/Q4990136,6227,35.580387,35.580387,ciLMGSqrYjAAAAAAAAAUCw,Annie,Wallentheim,1902
http://www.wikidata.org/entity/Q98528649,3437,35.567047,35.567047,mLh5P0pzYFAAAAAAAAA_ow,Lillie,Landgren,1876
http://www.wikidata.org/entity/Q4949310,961,35.565742,35.565742,sj9PGLAlnmUAAAAAACYz-A,Emilia,Fürstenhoff,1802
http://www.wikidata.org/entity/Q4979323,4262,35.551037,35.551037,0piq-fX0h5AAAAAAAAAmDw,Mary,Karadja-Smith,1868
http://www.wikidata.org/entity/Q98528656,3467,35.538948,35.538948,sj9PGLAlnmUAAAAAACY2sw,Frida,Pallin,1860
http://www.wikidata.org/entity/Q98528659,3482,35.536705,35.536705,sj9PGLAlnmUAAAAAACY2zw,Charlotta,von Plomgren,1831
http://www.wikidata.org/entity/Q4697374,477,35.428215,35.428215,sj9PGLAlnmUAAAAAACYzow,Aina,Erlander,1902
http://www.wikidata.org/entity/Q13534124,6527,35.41695,35.41695,sj9PGLAlnmUAAAAAABO5KQ,Karin,Åhlin,1830
http://www.wikidata.org/entity/Q108314917,5852,35.39486,35.39486,4e1scVvZ-EAAAAAAAAAGeQ,Brita,Hansdotter-Skötsner,1864
http://www.wikidata.org/entity/Q4938316,1769,35.281532,35.281532,sj9PGLAlnmUAAAAAACZuOg,Oda,Berg,1853
http://www.wikidata.org/entity/Q559038,920,35.241837,35.241837,sj9PGLAlnmUAAAAAACY3jg,Anna-Lisa,Thomson,1905
http://www.wikidata.org/entity/Q4967393,2227,35.224274,35.224274,sj9PGLAlnmUAAAAAABO4HQ,Ruth,Milles,1873
http://www.wikidata.org/entity/Q4939762,1864,35.21098,35.21098,sj9PGLAlnmUAAAAAABNj-w,Gerda,Boëthius,1890
http://www.wikidata.org/entity/Q98528658,3477,35.168884,35.168884,sj9PGLAlnmUAAAAAACY2ow,Martha,Persson-Henning,1881
http://www.wikidata.org/entity/Q16596290,6860,35.15678,35.15678,YB0QHyfj0hAAAAAAAADUpg,Ingeborg,Schager,1872
http://www.wikidata.org/entity/Q23988692,2932,35.15166,35.15166,xnPIH5lXePAAAAAAAAAXog,Alma,Åkermark,1853
http://www.wikidata.org/entity/Q4937863,1749,35.141808,35.141808,sj9PGLAlnmUAAAAAABO1vg,Julia,Beck,1853
http://www.wikidata.org/entity/Q4991163,6422,35.133694,35.133694,sj9PGLAlnmUAAAAAABO1xA,Martina,Bergman-Österberg,1849
http://www.wikidata.org/entity/Q237871,597,35.08169,35.08169,sj9PGLAlnmUAAAAAAB5BNw,Katarina,Ulfsdotter,1331
http://www.wikidata.org/entity/Q4986447,6057,35.011356,35.011356,sj9PGLAlnmUAAAAAACYyPw,Karin,Ageman,1899
http://www.wikidata.org/entity/Q4972587,3952,34.98532,34.98532,sj9PGLAlnmUAAAAAACZ19g,Hilma,Persson-Hjelm,1877
http://www.wikidata.org/entity/Q87721084,2622,34.88203,34.88203,sj9PGLAlnmUAAAAAACZzDQ,Amanda,Adler,1862
http://www.wikidata.org/entity/Q99735382,3667,34.848965,34.848965,sj9PGLAlnmUAAAAAACY1IA,Ellen,Hilberth,1898
http://www.wikidata.org/entity/Q4948953,5362,34.835606,34.835606,sj9PGLAlnmUAAAAAACYzyA,Sigrid,Fridman,1879
http://www.wikidata.org/entity/Q61767087,2487,34.80922,34.80922,sj9PGLAlnmUAAAAAACY3Bw,Greta,Segerson,1914
http://www.wikidata.org/entity/Q50804780,4647,34.758266,34.758266,sj9PGLAlnmUAAAAAABKgmg,Otto,von Bahr,1838
http://www.wikidata.org/entity/Q964609,20,34.744152,34.744152,ciLMGSqrYjAAAAAAAABhew,Sonja,Wigert,1913
http://www.wikidata.org/entity/Q4991024,6362,34.737118,34.737118,xnPIH5lXePAAAAAAAAAGWA,Pauline,Åhman-Landby,1812
http://www.wikidata.org/entity/Q4983441,5997,34.714565,34.714565,seuNpYu6DKAAAAAAAABcfQ,Ida,Trotzig,1864
http://www.wikidata.org/entity/Q4945961,5117,34.697136,34.697136,TR3yO_GV8eAAAAAAAAAI3A,Nina,Einhorn,1925
http://www.wikidata.org/entity/Q23988983,2942,34.651016,34.651016,sj9PGLAlnmUAAAAAACY3lQ,Eva,Upmark,1852
http://www.wikidata.org/entity/Q4953662,1203,34.63317,34.63317,j6S8rJvx9lAAAAAAAACSEQ,Ingegerd,Henschen-Ingvar,1890
http://www.wikidata.org/entity/Q4939748,1859,34.58573,34.58573,TNQaWo324IAAAAAAAADyGA,Ulla,Bodorff,1913
http://www.wikidata.org/entity/Q50804749,4632,34.561363,34.561363,sj9PGLAlnmUAAAAAACYySQ,Maria,Aspman,1865
http://www.wikidata.org/entity/Q4991149,6412,34.55719,34.55719,sj9PGLAlnmUAAAAAABO4WA,Anna,Öst,1889
http://www.wikidata.org/entity/Q4940450,1919,34.536438,34.536438,sj9PGLAlnmUAAAAAABO2pg,Agnes,Branting,1862
http://www.wikidata.org/entity/Q4940309,1899,34.535343,34.535343,j6S8rJvx9lAAAAAAAAC4Rw,Johanna,Hedén,1837
http://www.wikidata.org/entity/Q4942409,4972,34.52939,34.52939,AUBJHcnv_WAAAAAAAAA67w,Maria,Cederschiöld,1815
http://www.wikidata.org/entity/Q98528626,2842,34.52745,34.52745,sj9PGLAlnmUAAAAAACYzBQ,Ellen,Börtz,1899
http://www.wikidata.org/entity/Q23989149,2957,34.519993,34.519993,YB0QHyfj0hAAAAAAAACewA,Vivi,Sylwan,1870
http://www.wikidata.org/entity/Q4949508,976,34.499577,34.499577,sj9PGLAlnmUAAAAAABO3hw,Johanna,DeLaGrdie,1661
http://www.wikidata.org/entity/Q4946541,5182,34.4272,34.4272,sj9PGLAlnmUAAAAAABO3iQ,Brita,Elmén,1900
http://www.wikidata.org/entity/Q1729401,80,34.387974,34.387974,sj9PGLAlnmUAAAAAAA2HWQ,Karin,Björquist,1927
http://www.wikidata.org/entity/Q4949383,971,34.368896,34.368896,1ha4xkDj-uAAAAAAAAAC_Q,Märtha,Gahn,1891
http://www.wikidata.org/entity/Q42304357,3362,34.33513,34.33513,sj9PGLAlnmUAAAAAACY3bg,Sigrid,Synnergren,1894
http://www.wikidata.org/entity/Q50598829,4527,34.301636,34.301636,sj9PGLAlnmUAAAAAACY29g,Eva,Pineus,1905
http://www.wikidata.org/entity/Q46652807,3407,34.300373,34.300373,1ha4xkDj-uAAAAAAAAAikg,Rut,Grubb,1889
http://www.wikidata.org/entity/Q4971728,2422,34.280766,34.280766,sj9PGLAlnmUAAAAAACY2oA,Ewy,Palm,1925
http://www.wikidata.org/entity/Q4987712,6077,34.19615,34.19615,sj9PGLAlnmUAAAAAAA4Dhw,Ida,Brander,1857
http://www.wikidata.org/entity/Q4988696,6117,34.18367,34.18367,5TJc-sPXaKAAAAAAAAApRw,Eira,Hellberg,1884
http://www.wikidata.org/entity/Q4949002,5372,34.140324,34.140324,sj9PGLAlnmUAAAAAACYz3Q,Cecilia,Frisendahl,1922
http://www.wikidata.org/entity/Q99186528,3612,34.105793,34.105793,j6S8rJvx9lAAAAAAAABfVA,Hilma,Hofstedt,1882
http://www.wikidata.org/entity/Q96679555,2672,34.10414,34.10414,sj9PGLAlnmUAAAAAACY2ug,Alva,Nordberg,1876
http://www.wikidata.org/entity/Q462273,835,34.068157,34.068157,sj9PGLAlnmUAAAAAACYy7w,Inga,Gentzel,1908
http://www.wikidata.org/entity/Q108306155,5732,34.048355,34.048355,mLh5P0pzYFAAAAAAAABAdQ,Helga,Whitlock-Silverstolpe,1881
http://www.wikidata.org/entity/Q42173786,3342,34.047844,34.047844,sj9PGLAlnmUAAAAAABUFRA,Anna,Karlsohn,1852
http://www.wikidata.org/entity/Q4948342,5307,34.03766,34.03766,IQojCnw0WmAAAAAAAAAIwQ,Hulda,Flood,1886
http://www.wikidata.org/entity/Q24681058,3052,34.035736,34.035736,TR3yO_GV8eAAAAAAAABPzQ,Theresia,Ekblom,1867
http://www.wikidata.org/entity/Q24680890,3037,34.0138,34.0138,sj9PGLAlnmUAAAAAACYzZQ,Gerda,Cederblom,1867
http://www.wikidata.org/entity/Q98801409,3582,33.963196,33.963196,sj9PGLAlnmUAAAAAACYzmg,Mimmi,Ekholm,1897
http://www.wikidata.org/entity/Q5550482,6442,33.9619,33.9619,sj9PGLAlnmUAAAAAACYz7Q,Gerda,Grepp,1907
http://www.wikidata.org/entity/Q101419182,3797,33.960938,33.960938,sj9PGLAlnmUAAAAAACcVug,Ruth,Nathorst,1883
http://www.wikidata.org/entity/Q50804859,4672,33.911636,33.911636,sj9PGLAlnmUAAAAAACYzrw,Cecilia,Francke,1860
http://www.wikidata.org/entity/Q4983944,6032,33.820164,33.820164,9fCwuOWMwGAAAAAAAAAINA,Hedvig,Ulfsparre,1877
http://www.wikidata.org/entity/Q4946907,5222,33.790844,33.790844,TR3yO_GV8eAAAAAAAAAMyg,Siv,Ericks,
http://www.wikidata.org/entity/Q98528666,3517,33.77599,33.77599,sj9PGLAlnmUAAAAAACY3kQ,Britta,Tingdal,1922
http://www.wikidata.org/entity/Q3051704,229,33.75821,33.75821,sj9PGLAlnmUAAAAAACY3HQ,Elsa,von Rosen,1924
http://www.wikidata.org/entity/Q2965864,215,33.74689,33.74689,sj9PGLAlnmUAAAAAABVvqA,Christina,Cederström,1760
http://www.wikidata.org/entity/Q98718027,3567,33.738663,33.738663,sj9PGLAlnmUAAAAAACYy6w,Ingrid,Gamstorp,1924
http://www.wikidata.org/entity/Q52156057,4887,33.709404,33.709404,sj9PGLAlnmUAAAAAACY3vw,Agnes,Wieslander,1873
http://www.wikidata.org/entity/Q98528628,2852,33.697124,33.697124,sj9PGLAlnmUAAAAAACYzYA,Selma,Colliander,1861
http://www.wikidata.org/entity/Q100153984,3702,33.630997,33.630997,sj9PGLAlnmUAAAAAACY0eg,Jenny,Hamrin,1862
http://www.wikidata.org/entity/Q4950707,1021,33.628002,33.628002,sj9PGLAlnmUAAAAAABO3fw,Lovisa,Granberg,1812
http://www.wikidata.org/entity/Q53615791,2437,33.616024,33.616024,sj9PGLAlnmUAAAAAACY3eg,Kerstin,Tovi,1917
http://www.wikidata.org/entity/Q4982628,5947,33.589012,33.589012,sj9PGLAlnmUAAAAAABNj5A,Hildegard,Bergendahl,1850
http://www.wikidata.org/entity/Q48227020,4427,33.482155,33.482155,sj9PGLAlnmUAAAAAABk3MQ,Lilly,Hafgren-Dinkela,1884
http://www.wikidata.org/entity/Q98528637,2892,33.460896,33.460896,sj9PGLAlnmUAAAAAACY0gw,Judit,Hanson,1884
http://www.wikidata.org/entity/Q3473264,357,33.456886,33.456886,sj9PGLAlnmUAAAAAABOaTA,Sara,Moraea,1716
http://www.wikidata.org/entity/Q4989780,6177,33.427685,33.427685,sj9PGLAlnmUAAAAAABKBSA,Solvig,Starfelt,1906
http://www.wikidata.org/entity/Q101904832,3842,33.39764,33.39764,sj9PGLAlnmUAAAAAACY3bQ,Agnes,Söderquist,1881
http://www.wikidata.org/entity/Q104885496,5482,33.376648,33.376648,YB0QHyfj0hAAAAAAAABf8A,Gerd,Schalling-Lavén,1890
http://www.wikidata.org/entity/Q64618436,2512,33.373608,33.373608,sj9PGLAlnmUAAAAAACY2SA,Karin,Langebo,1927
http://www.wikidata.org/entity/Q101202516,3782,33.35794,33.35794,sj9PGLAlnmUAAAAAAA7npQ,Hanna,Christer-Nilsson,1867
http://www.wikidata.org/entity/Q4991061,6382,33.302998,33.302998,sj9PGLAlnmUAAAAAACY36A,Inga,Ålenius,1938
http://www.wikidata.org/entity/Q42178154,3352,33.292313,33.292313,s04jCnobu5AAAAAAAAAFfw,Carl,Plagemann,1799
http://www.wikidata.org/entity/Q16946326,7005,33.228848,33.228848,sj9PGLAlnmUAAAAAACY2eg,Jane,Lundblad,1905
http://www.wikidata.org/entity/Q50512432,4502,33.217274,33.217274,sj9PGLAlnmUAAAAAABNy4w,Anna-Lisa,Vinberg,1908
http://www.wikidata.org/entity/Q4975193,4092,33.17984,33.17984,sj9PGLAlnmUAAAAAABUJ-Q,Fred,Hansen,1897
http://www.wikidata.org/entity/Q24681445,3062,33.178707,33.178707,sj9PGLAlnmUAAAAAACZxQg,Stina,Swartling,1858
http://www.wikidata.org/entity/Q50938098,4842,33.170506,33.170506,Dysd0OxEWfAAAAAAAABeHw,Sigrid,Posse,1861
http://www.wikidata.org/entity/Q4951323,1041,33.157425,33.157425,1ha4xkDj-uAAAAAAAAAlmQ,Kai,Gullmar,
http://www.wikidata.org/entity/Q580262,935,33.1184,33.1184,sj9PGLAlnmUAAAAAABO3TA,Annalisa,Ericson,1913
http://www.wikidata.org/entity/Q1618758,70,33.109707,33.109707,sj9PGLAlnmUAAAAAACY3Tw,Hillevi,Svedberg,1910
http://www.wikidata.org/entity/Q23989193,2967,33.097473,33.097473,sj9PGLAlnmUAAAAAACY2rA,Ingeborg,Uddén,1877
http://www.wikidata.org/entity/Q104434341,5467,33.077686,33.077686,Dysd0OxEWfAAAAAAAABGmA,Hilda,Pihlgren,1873
http://www.wikidata.org/entity/Q4958397,1408,33.064163,33.064163,sj9PGLAlnmUAAAAAACY2Iw,Karin,Kavli,1906
http://www.wikidata.org/entity/Q3438382,347,33.052273,33.052273,sj9PGLAlnmUAAAAAACYzhg,Maj,Bylock,1931
http://www.wikidata.org/entity/Q4962945,2097,33.051414,33.051414,sj9PGLAlnmUAAAAAACY2RA,Marianne,Lindstén,1909
http://www.wikidata.org/entity/Q4973002,3997,32.996574,32.996574,sj9PGLAlnmUAAAAAACY28w,Christina,Piper,1734
http://www.wikidata.org/entity/Q18613113,7120,32.93469,32.93469,sj9PGLAlnmUAAAAAABO5IA,Laura,Petri,1879
http://www.wikidata.org/entity/Q4990100,6212,32.924973,32.924973,sj9PGLAlnmUAAAAAABNcrA,Lydia,Wahlström,1869
http://www.wikidata.org/entity/Q50841591,4767,32.92373,32.92373,sj9PGLAlnmUAAAAAABO4EA,Ingegerd,Levander,1901
http://www.wikidata.org/entity/Q16594454,6692,32.89645,32.89645,sj9PGLAlnmUAAAAAACaCpw,Emilia,von Knorring,1841
http://www.wikidata.org/entity/Q16595748,6815,32.881844,32.881844,rkIpfGqHXrAAAAAAAADjWw,Cathrina,Lysell,1764
